latitude,longitude,provider,download_mbps,upload_mbps,ping,lon_from_geom,lat_from_geom
51.13348286704995,71.40876882531106,Kazakhtelecom,121.38,74.55,30.785606060606042,71.40876882531106,51.13348286704995
51.13348286704995,71.41163159714716,Kazakhtelecom,124.81,75.27,31.203968253968235,71.41163159714716,51.13348286704995
51.13348286704995,71.41449436898328,Kazakhtelecom,126.12,88.07,30.6724596391263,71.41449436898328,51.13348286704995
51.13348286704995,71.4173571408194,Kazakhtelecom,105.41,99.72,28.597578347578338,71.4173571408194,51.13348286704995
51.13348286704995,71.42021991265553,Kazakhtelecom,127.73,116.04,29.135108481262307,71.42021991265553,51.13348286704995
51.13348286704995,71.42308268449165,Kazakhtelecom,130.54,119.03,28.263760683760665,71.42308268449165,51.13348286704995
51.13348286704995,71.42594545632775,Kazakhtelecom,139.59,131.06,28.70818540433923,71.42594545632775,51.13348286704995
51.13348286704995,71.42880822816387,Kazakhtelecom,133.26,127.1,28.9338675213675,71.42880822816387,51.13348286704995
51.13348286704995,71.431671,Kazakhtelecom,133.26,127.1,28.9338675213675,71.431671,51.13348286704995
51.13348286704995,71.43453377183612,Kazakhtelecom,167.63,146.76,28.333333333333332,71.43453377183612,51.13348286704995
51.13348286704995,71.43739654367224,Kazakhtelecom,167.63,146.76,28.333333333333332,71.43739654367224,51.13348286704995
51.13348286704995,71.44025931550834,Kazakhtelecom,167.63,146.76,28.333333333333332,71.44025931550834,51.13348286704995
51.13348286704995,71.44312208734446,Kazakhtelecom,162.68,130.15,29.25,71.44312208734446,51.13348286704995
51.13348286704995,71.44598485918058,Kazakhtelecom,48.72,33.55,32.5,71.44598485918058,51.13348286704995
51.13348286704995,71.4488476310167,Kazakhtelecom,49.59,23.0,20.0,71.4488476310167,51.13348286704995
51.13348286704995,71.45171040285283,Kazakhtelecom,28.2,18.06,25.22222222222233,71.45171040285283,51.13348286704995
51.13348286704995,71.45457317468893,Kazakhtelecom,23.01,22.45,33.3333333333334,71.45457317468893,51.13348286704995
51.13348286704995,71.45743594652505,Kazakhtelecom,25.38,25.25,47.611111111111164,71.45743594652505,51.13348286704995
51.13348286704995,71.46029871836117,Kazakhtelecom,25.38,25.25,47.611111111111164,71.46029871836117,51.13348286704995
51.13348286704995,71.4631614901973,Kazakhtelecom,25.99,25.25,49.38095238095242,71.4631614901973,51.13348286704995
51.13348286704995,71.46602426203341,Kazakhtelecom,23.3,35.89,45.95833333333337,71.46602426203341,51.13348286704995
51.13348286704995,71.46888703386954,Kazakhtelecom,23.3,35.89,45.95833333333337,71.46888703386954,51.13348286704995
51.13348286704995,71.47174980570564,Kazakhtelecom,23.3,35.89,45.95833333333337,71.47174980570564,51.13348286704995
51.13348286704995,71.47461257754176,Kazakhtelecom,19.54,38.47,49.66666666666671,71.47461257754176,51.13348286704995
51.13348286704995,71.47747534937788,Kazakhtelecom,20.35,44.81,58.4,71.47747534937788,51.13348286704995
51.13348286704995,71.480338121214,Kazakhtelecom,25.18,59.69,55.75,71.480338121214,51.13348286704995
51.13348286704995,71.48320089305012,Kazakhtelecom,17.04,89.12,41.0,71.48320089305012,51.13348286704995
51.13348286704995,71.48606366488623,Kazakhtelecom,4.43,89.12,22.0,71.48606366488623,51.13348286704995
51.13348286704995,71.48892643672235,Kazakhtelecom,4.43,89.12,22.0,71.48892643672235,51.13348286704995
51.13348286704995,71.4946519803946,Kazakhtelecom,204.63,203.55,14.0,71.4946519803946,51.13348286704995
51.13348286704995,71.49751475223071,Kazakhtelecom,204.63,203.55,14.0,71.49751475223071,51.13348286704995
51.13348286704995,71.50037752406682,Kazakhtelecom,204.63,203.55,14.0,71.50037752406682,51.13348286704995
51.13348286704995,71.50324029590294,Kazakhtelecom,204.63,203.55,14.0,71.50324029590294,51.13348286704995
51.13348286704995,71.50610306773906,Kazakhtelecom,204.63,203.55,14.0,71.50610306773906,51.13348286704995
51.13527948939993,71.35723893226093,Kazakhtelecom,112.4,70.53,30.248106060606087,71.35723893226093,51.13527948939993
51.13527948939993,71.36010170409705,Kazakhtelecom,112.4,70.53,30.248106060606087,71.36010170409705,51.13527948939993
51.13527948939993,71.36296447593317,Kazakhtelecom,101.86,74.84,29.363782051282076,71.36296447593317,51.13527948939993
51.13527948939993,71.36582724776927,Kazakhtelecom,94.93,69.51,35.30208333333336,71.36582724776927,51.13527948939993
51.13527948939993,71.3686900196054,Kazakhtelecom,82.3,63.38,35.63112745098041,71.3686900196054,51.13527948939993
51.13527948939993,71.37155279144152,Kazakhtelecom,110.52,103.75,31.237053571428575,71.37155279144152,51.13527948939993
51.13527948939993,71.37441556327764,Kazakhtelecom,118.14,112.99,30.884051724137933,71.37441556327764,51.13527948939993
51.13527948939993,71.37727833511376,Kazakhtelecom,108.34,106.21,36.37537878787879,71.37727833511376,51.13527948939993
51.13527948939993,71.38014110694986,Kazakhtelecom,98.13,104.72,37.584482758620695,71.38014110694986,51.13527948939993
51.13527948939993,71.38300387878598,Kazakhtelecom,98.13,104.72,37.584482758620695,71.38300387878598,51.13527948939993
51.13527948939993,71.3858666506221,Kazakhtelecom,115.41,125.63,39.828968253968235,71.3858666506221,51.13527948939993
51.13527948939993,71.38872942245823,Kazakhtelecom,126.53,137.76,36.75833333333331,71.38872942245823,51.13527948939993
51.13527948939993,71.39159219429435,Kazakhtelecom,122.67,133.85,36.02041666666665,71.39159219429435,51.13527948939993
51.13527948939993,71.39445496613045,Kazakhtelecom,126.73,136.52,34.60043859649121,71.39445496613045,51.13527948939993
51.13527948939993,71.39731773796657,Kazakhtelecom,118.03,133.7,36.74166666666665,71.39731773796657,51.13527948939993
51.13527948939993,71.4001805098027,Kazakhtelecom,73.93,81.92,25.896428571428572,71.4001805098027,51.13527948939993
51.13527948939993,71.40304328163882,Kazakhtelecom,56.74,60.44,26.35,71.40304328163882,51.13527948939993
51.13527948939993,71.40590605347494,Kazakhtelecom,69.7,65.19,28.837179487179466,71.40590605347494,51.13527948939993
51.13527948939993,71.40876882531106,Kazakhtelecom,67.52,67.28,28.067948717948692,71.40876882531106,51.13527948939993
51.13527948939993,71.41163159714716,Kazakhtelecom,72.79,72.93,30.264245014245,71.41163159714716,51.13527948939993
51.13527948939993,71.41449436898328,Kazakhtelecom,83.27,83.63,29.887820512820504,71.41449436898328,51.13527948939993
51.13527948939993,71.4173571408194,Kazakhtelecom,99.97,93.72,27.987820512820498,71.4173571408194,51.13527948939993
51.13527948939993,71.42021991265553,Kazakhtelecom,115.13,108.3,28.25033738191632,71.42021991265553,51.13527948939993
51.13527948939993,71.42308268449165,Kazakhtelecom,141.63,126.73,28.282600732600713,71.42308268449165,51.13527948939993
51.13527948939993,71.42594545632775,Kazakhtelecom,150.34,140.46,28.229029304029286,71.42594545632775,51.13527948939993
51.13527948939993,71.42880822816387,Kazakhtelecom,133.26,127.1,28.9338675213675,71.42880822816387,51.13527948939993
51.13527948939993,71.431671,Kazakhtelecom,133.26,127.1,28.9338675213675,71.431671,51.13527948939993
51.13527948939993,71.43453377183612,Kazakhtelecom,143.49,131.8,28.987307692307702,71.43453377183612,51.13527948939993
51.13527948939993,71.43739654367224,Kazakhtelecom,167.63,146.76,28.333333333333332,71.43739654367224,51.13527948939993
51.13527948939993,71.44025931550834,Kazakhtelecom,167.63,146.76,28.333333333333332,71.44025931550834,51.13527948939993
51.13527948939993,71.44312208734446,Kazakhtelecom,192.64,123.25,33.5,71.44312208734446,51.13527948939993
51.13527948939993,71.44598485918058,Kazakhtelecom,47.84,44.11,45.0,71.44598485918058,51.13527948939993
51.13527948939993,71.4488476310167,Kazakhtelecom,49.59,23.0,20.0,71.4488476310167,51.13527948939993
51.13527948939993,71.45171040285283,Kazakhtelecom,28.2,18.06,25.22222222222233,71.45171040285283,51.13527948939993
51.13527948939993,71.45457317468893,Kazakhtelecom,23.01,22.45,33.3333333333334,71.45457317468893,51.13527948939993
51.13527948939993,71.45743594652505,Kazakhtelecom,28.82,25.54,44.09523809523814,71.45743594652505,51.13527948939993
51.13527948939993,71.46029871836117,Kazakhtelecom,28.82,25.54,44.09523809523814,71.46029871836117,51.13527948939993
51.13527948939993,71.4631614901973,Kazakhtelecom,25.38,25.25,47.611111111111164,71.4631614901973,51.13527948939993
51.13527948939993,71.46602426203341,Kazakhtelecom,23.3,35.89,45.95833333333337,71.46602426203341,51.13527948939993
51.13527948939993,71.46888703386954,Kazakhtelecom,38.41,42.07,44.29629629629633,71.46888703386954,51.13527948939993
51.13527948939993,71.47174980570564,Kazakhtelecom,39.25,48.71,45.68518518518522,71.47174980570564,51.13527948939993
51.13527948939993,71.47461257754176,Kazakhtelecom,24.24,43.65,47.52083333333337,71.47461257754176,51.13527948939993
51.13527948939993,71.47747534937788,Kazakhtelecom,20.35,44.81,58.4,71.47747534937788,51.13527948939993
51.13527948939993,71.480338121214,Kazakhtelecom,23.79,62.78,67.0,71.480338121214,51.13527948939993
51.13527948939993,71.48320089305012,Kazakhtelecom,20.85,62.78,70.5,71.48320089305012,51.13527948939993
51.13527948939993,71.48606366488623,Kazakhtelecom,4.43,89.12,22.0,71.48606366488623,51.13527948939993
51.13527948939993,71.48892643672235,Kazakhtelecom,4.43,89.12,22.0,71.48892643672235,51.13527948939993
51.13527948939993,71.50610306773906,Kazakhtelecom,20.95,4.2,28.666666666667,71.50610306773906,51.13527948939993
51.13707611174991,71.35723893226093,Kazakhtelecom,112.4,70.53,30.248106060606087,71.35723893226093,51.13707611174991
51.13707611174991,71.36010170409705,Kazakhtelecom,112.4,70.53,30.248106060606087,71.36010170409705,51.13707611174991
51.13707611174991,71.36296447593317,Kazakhtelecom,112.4,70.53,30.248106060606087,71.36296447593317,51.13707611174991
51.13707611174991,71.36582724776927,Kazakhtelecom,100.91,61.59,29.325320512820536,71.36582724776927,51.13707611174991
51.13707611174991,71.3686900196054,Kazakhtelecom,82.3,63.38,35.63112745098041,71.3686900196054,51.13707611174991
51.13707611174991,71.37155279144152,Kazakhtelecom,109.26,103.97,31.065086206896552,71.37155279144152,51.13707611174991
51.13707611174991,71.37441556327764,Kazakhtelecom,110.88,103.5,36.699609375,71.37441556327764,51.13707611174991
51.13707611174991,71.37727833511376,Kazakhtelecom,113.17,105.87,36.314772727272725,71.37727833511376,51.13707611174991
51.13707611174991,71.38014110694986,Kazakhtelecom,98.13,104.72,37.584482758620695,71.38014110694986,51.13707611174991
51.13707611174991,71.38300387878598,Kazakhtelecom,113.53,124.92,39.21174242424241,71.38300387878598,51.13707611174991
51.13707611174991,71.3858666506221,Kazakhtelecom,113.53,124.92,39.21174242424241,71.3858666506221,51.13707611174991
51.13707611174991,71.38872942245823,Kazakhtelecom,118.7,130.86,35.72182539682538,71.38872942245823,51.13707611174991
51.13707611174991,71.39159219429435,Kazakhtelecom,120.7,130.9,36.070416666666645,71.39159219429435,51.13707611174991
51.13707611174991,71.39445496613045,Kazakhtelecom,124.34,136.31,34.23201754385963,71.39445496613045,51.13707611174991
51.13707611174991,71.39731773796657,Kazakhtelecom,91.05,110.99,34.809920634920616,71.39731773796657,51.13707611174991
51.13707611174991,71.4001805098027,Kazakhtelecom,65.3,74.42,37.70882352941176,71.4001805098027,51.13707611174991
51.13707611174991,71.40304328163882,Kazakhtelecom,69.53,69.59,26.657692307692308,71.40304328163882,51.13707611174991
51.13707611174991,71.40590605347494,Kazakhtelecom,61.72,60.3,30.56309523809521,71.40590605347494,51.13707611174991
51.13707611174991,71.40876882531106,Kazakhtelecom,61.72,60.3,30.56309523809521,71.40876882531106,51.13707611174991
51.13707611174991,71.41163159714716,Kazakhtelecom,72.79,72.93,30.264245014245,71.41163159714716,51.13707611174991
51.13707611174991,71.41449436898328,Kazakhtelecom,93.12,92.16,29.51221001221,71.41449436898328,51.13707611174991
51.13707611174991,71.4173571408194,Kazakhtelecom,104.22,97.17,29.17074592074591,71.4173571408194,51.13707611174991
51.13707611174991,71.42021991265553,Kazakhtelecom,108.72,101.77,29.464590964590954,71.42021991265553,51.13707611174991
51.13707611174991,71.42308268449165,Kazakhtelecom,136.33,121.09,28.117094017094,71.42308268449165,51.13707611174991
51.13707611174991,71.42594545632775,Kazakhtelecom,141.63,126.73,28.282600732600713,71.42594545632775,51.13707611174991
51.13707611174991,71.42880822816387,Kazakhtelecom,153.28,141.04,28.76720085470083,71.42880822816387,51.13707611174991
51.13707611174991,71.431671,Kazakhtelecom,160.27,142.72,30.720641025640997,71.431671,51.13707611174991
51.13707611174991,71.43453377183612,Kazakhtelecom,143.49,131.8,28.987307692307702,71.43453377183612,51.13707611174991
51.13707611174991,71.43739654367224,Kazakhtelecom,185.09,151.62,30.0,71.43739654367224,51.13707611174991
51.13707611174991,71.44025931550834,Kazakhtelecom,185.09,151.62,30.0,71.44025931550834,51.13707611174991
51.13707611174991,71.44312208734446,Kazakhtelecom,192.64,123.25,33.5,71.44312208734446,51.13707611174991
51.13707611174991,71.45171040285283,Kazakhtelecom,49.52,25.0,21.5,71.45171040285283,51.13707611174991
51.13707611174991,71.45457317468893,Kazakhtelecom,32.68,29.15,24.1333333333334,71.45457317468893,51.13707611174991
51.13707611174991,71.45743594652505,Kazakhtelecom,28.82,25.54,44.09523809523814,71.45743594652505,51.13707611174991
51.13707611174991,71.46029871836117,Kazakhtelecom,28.82,25.54,44.09523809523814,71.46029871836117,51.13707611174991
51.13707611174991,71.4631614901973,Kazakhtelecom,40.61,40.18,40.18518518518522,71.4631614901973,51.13707611174991
51.13707611174991,71.46602426203341,Kazakhtelecom,42.26,43.44,39.4166666666667,71.46602426203341,51.13707611174991
51.13707611174991,71.46888703386954,Kazakhtelecom,40.44,48.71,43.89583333333337,71.46888703386954,51.13707611174991
51.13707611174991,71.47174980570564,Kazakhtelecom,39.25,48.71,45.68518518518522,71.47174980570564,51.13707611174991
51.13707611174991,71.47461257754176,Kazakhtelecom,45.46,54.65,50.785714285714285,71.47461257754176,51.13707611174991
51.13707611174991,71.47747534937788,Kazakhtelecom,57.49,65.54,45.3,71.47747534937788,51.13707611174991
51.13707611174991,71.480338121214,Kazakhtelecom,32.94,65.04,57.833333333333336,71.480338121214,51.13707611174991
51.13707611174991,71.48320089305012,Kazakhtelecom,20.85,62.78,70.5,71.48320089305012,51.13707611174991
51.13707611174991,71.48606366488623,Kazakhtelecom,4.43,89.12,22.0,71.48606366488623,51.13707611174991
51.13707611174991,71.48892643672235,Kazakhtelecom,4.43,89.12,22.0,71.48892643672235,51.13707611174991
51.13707611174991,71.50037752406682,Kazakhtelecom,20.95,4.2,28.666666666667,71.50037752406682,51.13707611174991
51.13707611174991,71.50324029590294,Kazakhtelecom,20.95,4.2,28.666666666667,71.50324029590294,51.13707611174991
51.13707611174991,71.50610306773906,Kazakhtelecom,20.95,4.2,28.666666666667,71.50610306773906,51.13707611174991
51.13887273409989,71.35723893226093,Kazakhtelecom,222.22,114.2,27.109375,71.35723893226093,51.13887273409989
51.13887273409989,71.36010170409705,Kazakhtelecom,112.4,70.53,30.248106060606087,71.36010170409705,51.13887273409989
51.13887273409989,71.36296447593317,Kazakhtelecom,104.26,66.37,29.852430555555582,71.36296447593317,51.13887273409989
51.13887273409989,71.36582724776927,Kazakhtelecom,104.26,66.37,29.852430555555582,71.36582724776927,51.13887273409989
51.13887273409989,71.3686900196054,Kazakhtelecom,101.97,67.38,29.806089743589762,71.3686900196054,51.13887273409989
51.13887273409989,71.37155279144152,Kazakhtelecom,110.78,100.34,29.247023809523814,71.37155279144152,51.13887273409989
51.13887273409989,71.37441556327764,Kazakhtelecom,110.88,103.5,36.699609375,71.37441556327764,51.13887273409989
51.13887273409989,71.37727833511376,Kazakhtelecom,113.17,105.87,36.314772727272725,71.37727833511376,51.13887273409989
51.13887273409989,71.38014110694986,Kazakhtelecom,113.53,124.92,39.21174242424241,71.38014110694986,51.13887273409989
51.13887273409989,71.38300387878598,Kazakhtelecom,118.7,130.86,35.72182539682538,71.38300387878598,51.13887273409989
51.13887273409989,71.3858666506221,Kazakhtelecom,118.7,130.86,35.72182539682538,71.3858666506221,51.13887273409989
51.13887273409989,71.38872942245823,Kazakhtelecom,118.7,130.86,35.72182539682538,71.38872942245823,51.13887273409989
51.13887273409989,71.39159219429435,Kazakhtelecom,121.83,135.0,33.83291666666665,71.39159219429435,51.13887273409989
51.13887273409989,71.39445496613045,Kazakhtelecom,115.17,136.41,37.30059523809523,71.39445496613045,51.13887273409989
51.13887273409989,71.39731773796657,Kazakhtelecom,62.37,73.69,36.42638888888889,71.39731773796657,51.13887273409989
51.13887273409989,71.4001805098027,Kazakhtelecom,67.95,73.56,37.65,71.4001805098027,51.13887273409989
51.13887273409989,71.40304328163882,Kazakhtelecom,64.81,64.66,29.039285714285715,71.40304328163882,51.13887273409989
51.13887273409989,71.40590605347494,Kazakhtelecom,55.46,55.66,29.426923076923078,71.40590605347494,51.13887273409989
51.13887273409989,71.40876882531106,Kazakhtelecom,61.72,60.3,30.56309523809521,71.40876882531106,51.13887273409989
51.13887273409989,71.41163159714716,Kazakhtelecom,83.33,81.28,29.987179487179475,71.41163159714716,51.13887273409989
51.13887273409989,71.41449436898328,Kazakhtelecom,96.72,92.44,30.387820512820504,71.41449436898328,51.13887273409989
51.13887273409989,71.4173571408194,Kazakhtelecom,93.12,92.16,29.51221001221,71.4173571408194,51.13887273409989
51.13887273409989,71.42021991265553,Kazakhtelecom,108.72,101.77,29.464590964590954,71.42021991265553,51.13887273409989
51.13887273409989,71.42308268449165,Kazakhtelecom,114.49,106.16,28.78717948717947,71.42308268449165,51.13887273409989
51.13887273409989,71.42594545632775,Kazakhtelecom,154.49,129.87,27.688954635108455,71.42594545632775,51.13887273409989
51.13887273409989,71.42880822816387,Kazakhtelecom,177.05,156.16,28.820641025641,71.42880822816387,51.13887273409989
51.13887273409989,71.431671,Kazakhtelecom,160.27,142.72,30.720641025640997,71.431671,51.13887273409989
51.13887273409989,71.43453377183612,Kazakhtelecom,162.18,145.18,29.097008547008553,71.43453377183612,51.13887273409989
51.13887273409989,71.43739654367224,Kazakhtelecom,146.19,130.48,29.984134615384626,71.43739654367224,51.13887273409989
51.13887273409989,71.44025931550834,Kazakhtelecom,337.44,202.4,22.0,71.44025931550834,51.13887273409989
51.13887273409989,71.44312208734446,Kazakhtelecom,337.44,202.4,22.0,71.44312208734446,51.13887273409989
51.13887273409989,71.4488476310167,Kazakhtelecom,49.44,27.0,23.0,71.4488476310167,51.13887273409989
51.13887273409989,71.45171040285283,Kazakhtelecom,36.41,21.05,50.5,71.45171040285283,51.13887273409989
51.13887273409989,71.45457317468893,Kazakhtelecom,40.8,21.7,40.333333333333336,71.45457317468893,51.13887273409989
51.13887273409989,71.45743594652505,Kazakhtelecom,37.81,31.01,52.4,71.45743594652505,51.13887273409989
51.13887273409989,71.46029871836117,Kazakhtelecom,84.28,82.3,41.740740740740776,71.46029871836117,51.13887273409989
51.13887273409989,71.4631614901973,Kazakhtelecom,68.43,74.29,41.59722222222225,71.4631614901973,51.13887273409989
51.13887273409989,71.46602426203341,Kazakhtelecom,66.19,73.4,44.84722222222225,71.46602426203341,51.13887273409989
51.13887273409989,71.46888703386954,Kazakhtelecom,81.77,86.58,44.94444444444444,71.46888703386954,51.13887273409989
51.13887273409989,71.47174980570564,Kazakhtelecom,83.36,89.0,39.97222222222222,71.47174980570564,51.13887273409989
51.13887273409989,71.47461257754176,Kazakhtelecom,83.36,89.0,39.97222222222222,71.47461257754176,51.13887273409989
51.13887273409989,71.47747534937788,Kazakhtelecom,49.39,48.05,44.392857142857146,71.47747534937788,51.13887273409989
51.13887273409989,71.480338121214,Kazakhtelecom,49.39,48.05,44.392857142857146,71.480338121214,51.13887273409989
51.13887273409989,71.48320089305012,Kazakhtelecom,32.73,48.81,44.15,71.48320089305012,51.13887273409989
51.13887273409989,71.48606366488623,Kazakhtelecom,4.43,89.12,22.0,71.48606366488623,51.13887273409989
51.13887273409989,71.48892643672235,Kazakhtelecom,4.43,89.12,22.0,71.48892643672235,51.13887273409989
51.13887273409989,71.4946519803946,Kazakhtelecom,137.22,175.64,23.0,71.4946519803946,51.13887273409989
51.13887273409989,71.49751475223071,Kazakhtelecom,137.22,175.64,23.0,71.49751475223071,51.13887273409989
51.13887273409989,71.50037752406682,Kazakhtelecom,75.94,118.49,34.91666666666675,71.50037752406682,51.13887273409989
51.13887273409989,71.50324029590294,Kazakhtelecom,75.94,118.49,34.91666666666675,71.50324029590294,51.13887273409989
51.13887273409989,71.50610306773906,Kazakhtelecom,75.94,118.49,34.91666666666675,71.50610306773906,51.13887273409989
51.14066935644988,71.35723893226093,Kazakhtelecom,222.22,114.2,27.109375,71.35723893226093,51.14066935644988
51.14066935644988,71.36010170409705,Kazakhtelecom,155.23,88.98,43.572916666666664,71.36010170409705,51.14066935644988
51.14066935644988,71.36296447593317,Kazakhtelecom,94.87,64.54,37.786858974359,71.36296447593317,51.14066935644988
51.14066935644988,71.36582724776927,Kazakhtelecom,94.87,64.54,37.786858974359,71.36582724776927,51.14066935644988
51.14066935644988,71.3686900196054,Kazakhtelecom,93.38,67.78,36.96279761904764,71.3686900196054,51.14066935644988
51.14066935644988,71.37155279144152,Kazakhtelecom,84.04,63.97,33.603009259259274,71.37155279144152,51.14066935644988
51.14066935644988,71.37441556327764,Kazakhtelecom,109.41,104.46,36.05208333333334,71.37441556327764,51.14066935644988
51.14066935644988,71.37727833511376,Kazakhtelecom,118.4,128.94,35.310227272727275,71.37727833511376,51.14066935644988
51.14066935644988,71.38014110694986,Kazakhtelecom,118.4,128.94,35.310227272727275,71.38014110694986,51.14066935644988
51.14066935644988,71.38300387878598,Kazakhtelecom,115.04,125.59,35.07934782608696,71.38300387878598,51.14066935644988
51.14066935644988,71.3858666506221,Kazakhtelecom,115.04,125.59,35.07934782608696,71.3858666506221,51.14066935644988
51.14066935644988,71.38872942245823,Kazakhtelecom,118.21,131.99,33.769444444444424,71.38872942245823,51.14066935644988
51.14066935644988,71.39159219429435,Kazakhtelecom,107.97,129.47,36.153645833333314,71.39159219429435,51.14066935644988
51.14066935644988,71.39445496613045,Kazakhtelecom,115.17,136.41,37.30059523809523,71.39445496613045,51.14066935644988
51.14066935644988,71.39731773796657,Kazakhtelecom,62.37,73.69,36.42638888888889,71.39731773796657,51.14066935644988
51.14066935644988,71.4001805098027,Kazakhtelecom,64.36,69.51,38.891666666666666,71.4001805098027,51.14066935644988
51.14066935644988,71.40304328163882,Kazakhtelecom,64.81,64.66,29.039285714285715,71.40304328163882,51.14066935644988
51.14066935644988,71.40590605347494,Kazakhtelecom,55.46,55.66,29.426923076923078,71.40590605347494,51.14066935644988
51.14066935644988,71.40876882531106,Kazakhtelecom,61.72,60.3,30.56309523809521,71.40876882531106,51.14066935644988
51.14066935644988,71.41163159714716,Kazakhtelecom,83.33,81.28,29.987179487179475,71.41163159714716,51.14066935644988
51.14066935644988,71.41449436898328,Kazakhtelecom,83.33,81.28,29.987179487179475,71.41449436898328,51.14066935644988
51.14066935644988,71.4173571408194,Kazakhtelecom,96.72,92.44,30.387820512820504,71.4173571408194,51.14066935644988
51.14066935644988,71.42021991265553,Kazakhtelecom,113.1,102.52,30.337820512820503,71.42021991265553,51.14066935644988
51.14066935644988,71.42308268449165,Kazakhtelecom,118.23,105.75,29.313495276653157,71.42308268449165,51.14066935644988
51.14066935644988,71.42594545632775,Kazakhtelecom,154.49,129.87,27.688954635108455,71.42594545632775,51.14066935644988
51.14066935644988,71.42880822816387,Kazakhtelecom,177.05,156.16,28.820641025641,71.42880822816387,51.14066935644988
51.14066935644988,71.431671,Kazakhtelecom,176.47,157.82,27.109134615384626,71.431671,51.14066935644988
51.14066935644988,71.43453377183612,Kazakhtelecom,176.47,157.82,27.109134615384626,71.43453377183612,51.14066935644988
51.14066935644988,71.43739654367224,Kazakhtelecom,160.24,142.82,27.839010989011,71.43739654367224,51.14066935644988
51.14066935644988,71.44025931550834,Kazakhtelecom,337.44,202.4,22.0,71.44025931550834,51.14066935644988
51.14066935644988,71.44598485918058,Kazakhtelecom,49.44,27.0,23.0,71.44598485918058,51.14066935644988
51.14066935644988,71.4488476310167,Kazakhtelecom,36.41,21.05,50.5,71.4488476310167,51.14066935644988
51.14066935644988,71.45171040285283,Kazakhtelecom,36.41,21.05,50.5,71.45171040285283,51.14066935644988
51.14066935644988,71.45457317468893,Kazakhtelecom,36.41,21.05,50.5,71.45457317468893,51.14066935644988
51.14066935644988,71.45743594652505,Kazakhtelecom,108.34,96.63,51.73333333333333,71.45743594652505,51.14066935644988
51.14066935644988,71.46029871836117,Kazakhtelecom,103.65,100.97,43.21111111111111,71.46029871836117,51.14066935644988
51.14066935644988,71.4631614901973,Kazakhtelecom,95.56,92.19,44.79,71.4631614901973,51.14066935644988
51.14066935644988,71.46602426203341,Kazakhtelecom,78.84,81.54,39.78076923076923,71.46602426203341,51.14066935644988
51.14066935644988,71.46888703386954,Kazakhtelecom,78.84,81.54,39.78076923076923,71.46888703386954,51.14066935644988
51.14066935644988,71.47174980570564,Kazakhtelecom,84.66,88.78,35.708333333333336,71.47174980570564,51.14066935644988
51.14066935644988,71.47461257754176,Kazakhtelecom,82.31,86.54,39.94444444444444,71.47461257754176,51.14066935644988
51.14066935644988,71.47747534937788,Kazakhtelecom,109.26,89.0,38.04545454545455,71.47747534937788,51.14066935644988
51.14066935644988,71.480338121214,Kazakhtelecom,82.66,56.79,39.15,71.480338121214,51.14066935644988
51.14066935644988,71.48320089305012,Kazakhtelecom,82.66,56.79,39.15,71.48320089305012,51.14066935644988
51.14066935644988,71.48606366488623,Kazakhtelecom,97.91,67.96,26.791666666666668,71.48606366488623,51.14066935644988
51.14066935644988,71.48892643672235,Kazakhtelecom,155.17,96.43,27.0,71.48892643672235,51.14066935644988
51.14066935644988,71.49178920855847,Kazakhtelecom,137.22,175.64,23.0,71.49178920855847,51.14066935644988
51.14066935644988,71.4946519803946,Kazakhtelecom,94.27,175.64,37.0,71.4946519803946,51.14066935644988
51.14066935644988,71.49751475223071,Kazakhtelecom,75.94,118.49,34.91666666666675,71.49751475223071,51.14066935644988
51.14066935644988,71.50037752406682,Kazakhtelecom,45.19,62.82,37.08333333333337,71.50037752406682,51.14066935644988
51.14066935644988,71.50324029590294,Kazakhtelecom,45.19,62.82,37.08333333333337,71.50324029590294,51.14066935644988
51.14066935644988,71.50610306773906,Kazakhtelecom,45.19,62.82,37.08333333333337,71.50610306773906,51.14066935644988
51.142465978799855,71.35723893226093,Kazakhtelecom,21.24,38.56,76.5,71.35723893226093,51.142465978799855
51.142465978799855,71.36010170409705,Kazakhtelecom,155.23,88.98,43.572916666666664,71.36010170409705,51.142465978799855
51.142465978799855,71.36296447593317,Kazakhtelecom,135.15,79.22,40.99107142857143,71.36296447593317,51.142465978799855
51.142465978799855,71.36582724776927,Kazakhtelecom,135.15,79.22,40.99107142857143,71.36582724776927,51.142465978799855
51.142465978799855,71.3686900196054,Kazakhtelecom,127.51,83.07,39.1484375,71.3686900196054,51.142465978799855
51.142465978799855,71.37155279144152,Kazakhtelecom,102.89,73.53,32.86378205128207,71.37155279144152,51.142465978799855
51.142465978799855,71.37441556327764,Kazakhtelecom,43.66,51.44,49.77430555555558,71.37441556327764,51.142465978799855
51.142465978799855,71.37727833511376,Kazakhtelecom,110.28,129.54,37.90833333333333,71.37727833511376,51.142465978799855
51.142465978799855,71.38014110694986,Kazakhtelecom,115.03,132.8,37.0390625,71.38014110694986,51.142465978799855
51.142465978799855,71.38300387878598,Kazakhtelecom,115.03,132.8,37.0390625,71.38300387878598,51.142465978799855
51.142465978799855,71.3858666506221,Kazakhtelecom,115.03,132.8,37.0390625,71.3858666506221,51.142465978799855
51.142465978799855,71.38872942245823,Kazakhtelecom,108.5,128.26,35.74264705882353,71.38872942245823,51.142465978799855
